strategy_version,symbol,entry_time,exit_time,entry_price,exit_price,quantity,notional,take_profit,stop_loss,ai_score,entry_rsi,entry_atr_pct,entry_volume_ratio,entry_ema_gap_pct,exit_reason,gross_profit,fees,net_profit,result,balance_after
v0.1.1,ETHUSDT,2026-03-01T04:15:00+00:00,2026-03-01T13:15:00+00:00,2012.08,1971.8384,1.24249533,2500.0,2092.5632,1971.8384,100.0,58.26381630810631,0.8293247833193707,1.3641408691491936,1.6766560306251435,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5697.18397876
v0.1.1,ETHUSDT,2026-03-01T14:30:00+00:00,2026-03-01T17:15:00+00:00,1998.64,1958.6672,1.25085058,2500.0,2078.5856,1958.6672,100.0,54.305859671482274,0.6737375394610335,1.6880098094950238,0.19806859440835883,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5647.18397876
v0.1.1,ETHUSDT,2026-03-04T11:30:00+00:00,2026-03-04T15:15:00+00:00,2054.01,2136.1704,1.21713137,2500.0,2136.1704,2012.9298,100.0,58.59721938204726,0.6960082477543976,1.2627580662049023,1.5119499219349217,TAKE_PROFIT,100.0,0.0,100.0,WIN,5747.18397876
v0.1.1,ETHUSDT,2026-03-09T14:00:00+00:00,2026-03-09T17:45:00+00:00,2013.99,2016.94,1.24131699,2500.0,2094.5496,1973.7102,100.0,57.82400004998983,0.6257267632979538,2.2212968876690877,0.6637696756247519,EMA20_EXIT,3.66188511,0.0,3.66188511,WIN,5750.84586388
v0.1.1,ETHUSDT,2026-03-09T19:30:00+00:00,2026-03-09T23:45:00+00:00,2031.64,1991.0072,1.23053297,2500.0,2112.9056,1991.0072,100.0,56.24888277592189,0.702180694134783,1.9446648814999632,0.5497676320322598,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5700.84586388
v0.1.1,ETHUSDT,2026-03-10T11:15:00+00:00,2026-03-10T14:00:00+00:00,2064.64,2023.3472,1.21086485,2500.0,2147.2256,2023.3472,100.0,59.06098975069083,0.4476255681345051,1.6723448305657742,0.6162548782536293,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5650.84586388
v0.1.1,ETHUSDT,2026-03-10T15:00:00+00:00,2026-03-10T21:45:00+00:00,2068.48,2027.1104,1.20861696,2500.0,2151.2192,2027.1104,75.0,58.04843700061418,0.7366703327672112,2.8799255707616327,0.19285331853933022,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5600.84586388
v0.1.1,ETHUSDT,2026-03-11T13:00:00+00:00,2026-03-11T15:30:00+00:00,2034.47,2039.79,1.22882127,2500.0,2115.8488,1993.7806,65.0,59.690389592595366,0.4305239245611745,1.3749719748668097,-0.11372979661551795,EMA20_EXIT,6.53732913,0.0,6.53732913,WIN,5607.38319301
v0.1.1,ETHUSDT,2026-03-11T17:30:00+00:00,2026-03-12T02:30:00+00:00,2070.0,2028.6,1.20772947,2500.0,2152.8,2028.6,100.0,59.65453135076017,0.7185331678235516,1.128036684824915,0.5944698149739456,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5557.38319301
v0.1.1,ETHUSDT,2026-03-12T11:45:00+00:00,2026-03-13T00:30:00+00:00,2062.83,2145.3432,1.2119273,2500.0,2145.3432,2021.5734,100.0,58.79373424842712,0.4334297765475512,1.5356187757761157,0.328507836888992,TAKE_PROFIT,100.0,0.0,100.0,WIN,5657.38319301
v0.1.1,ETHUSDT,2026-03-16T14:15:00+00:00,2026-03-16T21:30:00+00:00,2281.11,2372.3544,1.09595767,2500.0,2372.3544,2235.4878,100.0,55.10041406894222,0.6915620324388918,1.1092488657335928,1.1776476783725622,TAKE_PROFIT,100.0,0.0,100.0,WIN,5757.38319301
v0.1.1,ETHUSDT,2026-03-17T00:15:00+00:00,2026-03-17T04:30:00+00:00,2354.04,2306.9592,1.06200404,2500.0,2448.2016,2306.9592,100.0,54.961221929291824,0.7776207878575384,1.8906480220922357,1.1695232752089957,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5707.38319301
v0.1.1,ETHUSDT,2026-03-17T14:00:00+00:00,2026-03-18T11:30:00+00:00,2332.21,2285.5658,1.07194464,2500.0,2425.4984,2285.5658,100.0,56.332898490340725,0.542291872612781,2.2304036664930726,0.0054026683813780535,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5657.38319301
v0.1.1,ETHUSDT,2026-03-24T08:15:00+00:00,2026-03-24T13:00:00+00:00,2154.94,2157.0,1.16012511,2500.0,2241.1376,2111.8412,100.0,56.2251791088397,0.4394550547739195,1.2675595213132207,0.2252709558640179,EMA20_EXIT,2.38985772,0.0,2.38985772,WIN,5659.77305073
v0.1.1,ETHUSDT,2026-03-25T13:30:00+00:00,2026-03-26T02:30:00+00:00,2188.89,2145.1122,1.1421314,2500.0,2276.4456,2145.1122,100.0,57.42084689781363,0.4641238141208552,2.0203677007198224,0.39334326443121054,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5609.77305073
v0.1.1,ETHUSDT,2026-03-30T13:30:00+00:00,2026-03-30T19:00:00+00:00,2068.16,2026.7968,1.20880396,2500.0,2150.8864,2026.7968,100.0,59.14714222165421,0.3997824188827966,2.129723333303672,0.7385494783035381,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5559.77305073
v0.1.1,ETHUSDT,2026-03-31T14:30:00+00:00,2026-03-31T22:15:00+00:00,2068.68,2096.96,1.20850011,2500.0,2151.4272,2027.3064,100.0,58.180737467851685,0.5858770973128486,1.2630569506404214,0.26389635740387385,EMA20_EXIT,34.17638301,0.0,34.17638301,WIN,5593.94943374
v0.1.1,ETHUSDT,2026-04-01T07:45:00+00:00,2026-04-01T10:00:00+00:00,2131.0,2131.08,1.17315814,2500.0,2216.24,2088.38,100.0,56.226395968623294,0.4707643070123253,1.159721878569226,0.770662697510921,EMA20_EXIT,0.09385265,0.0,0.09385265,WIN,5594.04328639
v0.1.1,ETHUSDT,2026-04-01T17:15:00+00:00,2026-04-01T23:00:00+00:00,2141.76,2142.1,1.16726431,2500.0,2227.4304,2098.9248,100.0,55.11086204759878,0.5682407217760507,1.2168084292182875,0.32000405139776583,EMA20_EXIT,0.39686986,0.0,0.39686986,WIN,5594.44015626
v0.1.1,ETHUSDT,2026-04-06T14:30:00+00:00,2026-04-06T23:00:00+00:00,2148.01,2105.0498,1.16386795,2500.0,2233.9304,2105.0498,100.0,53.15693260048688,0.4771356735113807,2.5465778636975416,0.5120794291330986,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5544.44015626
v0.1.1,ETHUSDT,2026-04-07T10:00:00+00:00,2026-04-07T12:00:00+00:00,2117.37,2075.0226,1.18071003,2500.0,2202.0648,2075.0226,65.0,53.90454981027407,0.3438254893712741,1.5561068003086795,-0.05594926947107762,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5494.44015626
v0.1.1,ETHUSDT,2026-04-08T13:15:00+00:00,2026-04-08T14:30:00+00:00,2260.63,2215.4174,1.10588641,2500.0,2351.0552,2215.4174,100.0,59.54856584937944,0.4086160575091545,1.3209318903777736,0.6954163706446032,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5444.44015626
v0.1.1,ETHUSDT,2026-04-09T10:45:00+00:00,2026-04-09T21:15:00+00:00,2190.7,2209.86,1.14118775,2500.0,2278.328,2146.886,65.0,54.94132111508133,0.2872227633001412,2.4318932129044186,-0.10233793374524373,EMA20_EXIT,21.86515726,0.0,21.86515726,WIN,5466.30531351
v0.1.1,ETHUSDT,2026-04-11T15:30:00+00:00,2026-04-11T23:00:00+00:00,2246.59,2283.92,1.11279762,2500.0,2336.4536,2201.6582,100.0,58.12209075783796,0.2078157162350253,1.1644256751123676,0.07723832556085293,EMA20_EXIT,41.54073507,0.0,41.54073507,WIN,5507.84604858
v0.1.1,ETHUSDT,2026-04-14T14:00:00+00:00,2026-04-14T15:00:00+00:00,2383.14,2335.4772,1.04903615,2500.0,2478.4656,2335.4772,100.0,55.06896919902835,0.3791834711837685,1.854268787798731,0.5914237755482272,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5457.84604858
v0.1.1,ETHUSDT,2026-04-15T14:15:00+00:00,2026-04-15T21:00:00+00:00,2339.99,2353.78,1.06838063,2500.0,2433.5896,2293.1902,100.0,59.51122410106901,0.3792822644146653,2.65430583583888,0.056056544596625985,EMA20_EXIT,14.73296894,0.0,14.73296894,WIN,5472.57901753
v0.1.1,ETHUSDT,2026-04-15T22:30:00+00:00,2026-04-16T13:45:00+00:00,2369.36,2321.9728,1.05513725,2500.0,2464.1344,2321.9728,100.0,59.41657439930425,0.4580873604546486,1.3063609918519037,0.4542699425182818,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5422.57901753
v0.1.1,ETHUSDT,2026-04-17T10:00:00+00:00,2026-04-17T14:30:00+00:00,2353.59,2447.7336,1.0622071,2500.0,2447.7336,2306.5182,100.0,58.291633466553016,0.4135784825224697,1.36918478693572,0.22831309567178742,TAKE_PROFIT,100.0,0.0,100.0,WIN,5522.57901753
v0.1.1,ETHUSDT,2026-04-26T23:45:00+00:00,2026-04-27T04:45:00+00:00,2369.44,2382.84,1.05510163,2500.0,2464.2176,2322.0512,100.0,59.165246544633234,0.3600641775383274,1.4459250696515362,0.3882938957318535,EMA20_EXIT,14.13836181,0.0,14.13836181,WIN,5536.71737933
v0.1.1,ETHUSDT,2026-04-29T10:30:00+00:00,2026-04-29T15:00:00+00:00,2332.01,2285.3698,1.07203657,2500.0,2425.2904,2285.3698,100.0,56.625512083551925,0.3015011356844627,1.256097239467964,0.5464741462750408,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5486.71737933
v0.1.1,ETHUSDT,2026-05-01T14:30:00+00:00,2026-05-02T17:15:00+00:00,2306.25,2307.28,1.08401084,2500.0,2398.5,2260.125,100.0,59.44743100266571,0.3511829087375394,1.6971239175470774,0.5044548170409812,EMA20_EXIT,1.11653117,0.0,1.11653117,WIN,5487.8339105
v0.1.1,ETHUSDT,2026-05-02T22:15:00+00:00,2026-05-03T20:45:00+00:00,2318.54,2329.58,1.07826477,2500.0,2411.2816,2272.1692,100.0,58.50786556644084,0.1982136333206814,1.8612157619187881,0.19894251236111013,EMA20_EXIT,11.90404306,0.0,11.90404306,WIN,5499.73795356
v0.1.1,ETHUSDT,2026-05-03T22:15:00+00:00,2026-05-04T06:15:00+00:00,2338.66,2362.06,1.06898822,2500.0,2432.2064,2291.8868,100.0,56.14383609541566,0.3784185113210788,3.0889610721705996,0.2123195129047981,EMA20_EXIT,25.01432444,0.0,25.01432444,WIN,5524.752278
v0.1.1,ETHUSDT,2026-05-04T15:45:00+00:00,2026-05-04T19:15:00+00:00,2350.1,2357.02,1.06378452,2500.0,2444.104,2303.098,65.0,50.45046555277511,0.5595172382321373,1.4015169724869716,-0.030408132323399513,EMA20_EXIT,7.36138888,0.0,7.36138888,WIN,5532.11366688
v0.1.1,ETHUSDT,2026-05-05T02:45:00+00:00,2026-05-05T06:15:00+00:00,2367.72,2371.2,1.05586809,2500.0,2462.4288,2320.3656,100.0,58.23188973394998,0.3102557506871218,1.8830347368388878,0.1384172555849454,EMA20_EXIT,3.67442096,0.0,3.67442096,WIN,5535.78808784
v0.1.1,ETHUSDT,2026-05-05T15:15:00+00:00,2026-05-06T13:00:00+00:00,2385.04,2389.72,1.04820045,2500.0,2480.4416,2337.3392,100.0,54.17825116170294,0.3712158599918382,1.166066141812889,0.19326990916242057,EMA20_EXIT,4.9055781,0.0,4.9055781,WIN,5540.69366594
v0.1.1,ETHUSDT,2026-05-09T16:15:00+00:00,2026-05-09T23:00:00+00:00,2319.9,2328.25,1.07763266,2500.0,2412.696,2273.502,100.0,59.9535335503708,0.1936508789170444,1.9513786940205753,0.03090525334551317,EMA20_EXIT,8.99823268,0.0,8.99823268,WIN,5549.69189863
v0.1.1,ETHUSDT,2026-05-10T04:00:00+00:00,2026-05-10T07:00:00+00:00,2327.37,2327.55,1.07417385,2500.0,2420.4648,2280.8226,100.0,52.57989289435829,0.1643687586178525,1.3087865855878265,0.05902428438479418,EMA20_EXIT,0.19335129,0.0,0.19335129,WIN,5549.88524992
v0.1.1,ETHUSDT,2026-05-10T13:45:00+00:00,2026-05-10T20:15:00+00:00,2329.8,2353.55,1.07305348,2500.0,2422.992,2283.204,100.0,59.69929834973555,0.1360033303131085,1.3876833369111172,0.005306800623418428,EMA20_EXIT,25.48502017,0.0,25.48502017,WIN,5575.37027009
v0.1.1,ETHUSDT,2026-05-21T08:15:00+00:00,2026-05-22T18:45:00+00:00,2141.48,2098.6504,1.16741693,2500.0,2227.1392,2098.6504,75.0,55.1905416485284,0.2551611024896779,1.4191726563903444,0.02256587392445794,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5525.37027009
v0.1.1,ETHUSDT,2026-05-25T15:15:00+00:00,2026-05-25T18:45:00+00:00,2125.04,2126.85,1.17644844,2500.0,2210.0416,2082.5392,100.0,59.24103744012685,0.2433365065089873,1.2058410711191438,0.2698313631648474,EMA20_EXIT,2.12937168,0.0,2.12937168,WIN,5527.49964178
v0.1.1,ETHUSDT,2026-05-26T12:00:00+00:00,2026-05-26T16:00:00+00:00,2117.75,2075.395,1.18049817,2500.0,2202.46,2075.395,100.0,58.51531174733791,0.3194959330872283,2.4319199133791685,0.22508778727649398,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5477.49964178
v0.1.1,ETHUSDT,2026-05-30T15:45:00+00:00,2026-05-31T05:30:00+00:00,2026.61,2030.56,1.23358712,2500.0,2107.6744,1986.0778,100.0,59.16424764230477,0.1767017044262257,1.4910875414144251,0.15831827265512283,EMA20_EXIT,4.87266914,0.0,4.87266914,WIN,5482.37231091
v0.1.1,ETHUSDT,2026-06-08T13:30:00+00:00,2026-06-08T17:15:00+00:00,1682.95,1686.67,1.48548679,2500.0,1750.268,1649.291,100.0,53.50711953863939,0.6347414115113785,2.923367561685457,0.48304550127094203,EMA20_EXIT,5.52601087,0.0,5.52601087,WIN,5487.89832179
v0.1.1,ETHUSDT,2026-06-11T12:00:00+00:00,2026-06-11T20:15:00+00:00,1661.37,1670.64,1.5047822,2500.0,1727.8248,1628.1426,100.0,56.398929582157336,0.330371619633726,1.8484399528202284,0.4414389338706851,EMA20_EXIT,13.94933097,0.0,13.94933097,WIN,5501.84765276
v0.1.1,ETHUSDT,2026-06-12T15:15:00+00:00,2026-06-15T04:30:00+00:00,1682.54,1717.27,1.48584878,2500.0,1749.8416,1648.8892,100.0,59.34913634692031,0.4603730952860436,2.2702460646490734,0.10609915250541198,EMA20_EXIT,51.603528,0.0,51.603528,WIN,5553.45118076
v0.1.1,ETHUSDT,2026-06-15T10:15:00+00:00,2026-06-15T13:00:00+00:00,1724.64,1793.6256,1.44957788,2500.0,1793.6256,1690.1472,100.0,58.56802239653968,0.2808164523863887,3.0930857548620105,0.35588163469190004,TAKE_PROFIT,100.0,0.0,100.0,WIN,5653.45118076
v0.1.1,ETHUSDT,2026-06-16T09:15:00+00:00,2026-06-16T13:45:00+00:00,1791.02,1797.88,1.39585264,2500.0,1862.6608,1755.1996,65.0,58.923660511430526,0.4291100084360588,1.2370918566169644,-0.10154710149278101,EMA20_EXIT,9.57554913,0.0,9.57554913,WIN,5663.02672989
v0.1.1,ETHUSDT,2026-06-22T03:00:00+00:00,2026-06-22T04:30:00+00:00,1731.61,1731.95,1.44374311,2500.0,1800.8744,1696.9778,100.0,51.52514181653631,0.4881740416612703,1.157972841028305,0.17993591792897917,EMA20_EXIT,0.49087266,0.0,0.49087266,WIN,5663.51760254
v0.1.1,ETHUSDT,2026-07-03T01:15:00+00:00,2026-07-03T14:00:00+00:00,1708.68,1734.26,1.46311773,2500.0,1777.0272,1674.5064,100.0,59.37882357281672,0.4055557850417492,1.8825931238894533,0.5477280836191963,EMA20_EXIT,37.42655149,0.0,37.42655149,WIN,5700.94415403
v0.1.1,ETHUSDT,2026-07-04T13:30:00+00:00,2026-07-04T20:15:00+00:00,1763.73,1784.73,1.41745052,2500.0,1834.2792,1728.4554,100.0,56.947215161858814,0.252880465163938,1.624957288024466,0.20975300282761977,EMA20_EXIT,29.76646085,0.0,29.76646085,WIN,5730.71061489
v0.1.1,ETHUSDT,2026-07-05T16:45:00+00:00,2026-07-05T20:15:00+00:00,1773.0,1777.48,1.41003948,2500.0,1843.92,1737.54,100.0,58.82943299144536,0.2618012428339628,1.4067276835622395,0.08623988320670686,EMA20_EXIT,6.31697688,0.0,6.31697688,WIN,5737.02759176
v0.1.1,ETHUSDT,2026-07-05T22:30:00+00:00,2026-07-06T12:00:00+00:00,1789.72,1753.9256,1.39686655,2500.0,1861.3088,1753.9256,100.0,59.16972763113012,0.4072138368035646,3.808040984551986,0.3360494640811899,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5687.02759176
v0.1.1,ETHUSDT,2026-07-07T15:00:00+00:00,2026-07-07T18:45:00+00:00,1785.95,1786.6,1.39981522,2500.0,1857.388,1750.231,65.0,57.496653001090046,0.5250994567011553,1.1636701507419591,-0.04342177492046546,EMA20_EXIT,0.9098799,0.0,0.9098799,WIN,5687.93747166
v0.1.1,BTCUSDT,2025-07-14T00:45:00+00:00,2025-07-14T09:45:00+00:00,119061.4,121973.74,0.02099757,2500.0,123823.856,116680.172,100.0,54.8642974406468,0.2466963158490437,1.1737330286025607,0.16189911162192983,EMA20_EXIT,61.15206104,0.0,61.15206104,WIN,5061.15206104
v0.1.1,BTCUSDT,2025-07-14T12:45:00+00:00,2025-07-14T16:00:00+00:00,121918.0,119479.64,0.02050559,2500.0,126794.72,119479.64,100.0,53.88495494301945,0.2507047653247514,1.243841483460714,0.44627196133620395,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5011.15206104
v0.1.1,BTCUSDT,2025-07-21T14:00:00+00:00,2025-07-22T01:15:00+00:00,118662.45,116289.201,0.02106816,2500.0,123408.948,116289.201,75.0,53.11095888170751,0.2754291223010882,1.5098118827872695,0.04014740861196907,STOP_LOSS,-50.0,0.0,-50.0,LOSS,4961.15206104
v0.1.1,BTCUSDT,2025-07-27T23:00:00+00:00,2025-07-28T00:30:00+00:00,119227.99,119252.7,0.02096823,2500.0,123997.1096,116843.4302,100.0,53.2962655051636,0.191103729401808,1.6653362685888626,0.2685655097214478,EMA20_EXIT,0.51812498,0.0,0.51812498,WIN,4961.67018602
v0.1.1,BTCUSDT,2025-08-04T08:45:00+00:00,2025-08-04T15:30:00+00:00,114546.25,114718.28,0.02182525,2500.0,119128.1,112255.325,100.0,52.46247633617083,0.1515977349476529,1.2887137593675224,0.07107178956644457,EMA20_EXIT,3.75459694,0.0,3.75459694,WIN,4965.42478296
v0.1.1,BTCUSDT,2025-08-08T14:00:00+00:00,2025-08-09T11:45:00+00:00,116763.59,117110.0,0.02141078,2500.0,121434.1336,114428.3182,65.0,52.35977572401642,0.1791941852607678,3.4218392790303787,-0.009160036363301732,EMA20_EXIT,7.41690967,0.0,7.41690967,WIN,4972.84169263
v0.1.1,BTCUSDT,2025-08-13T13:30:00+00:00,2025-08-13T15:15:00+00:00,120344.02,120571.61,0.02077378,2500.0,125157.7808,117937.1396,100.0,53.043109560894656,0.2227079420030186,1.66320873825246,0.25814798817471185,EMA20_EXIT,4.72790422,0.0,4.72790422,WIN,4977.56959685
v0.1.1,BTCUSDT,2025-09-02T22:00:00+00:00,2025-09-03T01:00:00+00:00,111119.99,111220.97,0.0224982,2500.0,115564.7896,108897.5902,100.0,54.79190697741369,0.2787290773545942,1.3755630422104783,0.2984542266248475,EMA20_EXIT,2.27186845,0.0,2.27186845,WIN,4979.84146531
v0.1.1,BTCUSDT,2025-09-03T13:45:00+00:00,2025-09-03T16:30:00+00:00,111475.07,111733.64,0.02242654,2500.0,115934.0728,109245.5686,100.0,54.9320883255391,0.250234294667453,3.3196170776639327,0.1406287112769246,EMA20_EXIT,5.79883018,0.0,5.79883018,WIN,4985.64029548
v0.1.1,BTCUSDT,2025-09-05T21:00:00+00:00,2025-09-08T13:45:00+00:00,111318.83,111906.55,0.02245802,2500.0,115771.5832,109092.4534,65.0,49.62799180941808,0.2768203925471357,1.1583417397578604,-0.10973913982191533,EMA20_EXIT,13.19902482,0.0,13.19902482,WIN,4998.8393203
v0.1.1,BTCUSDT,2025-09-09T13:15:00+00:00,2025-09-10T17:15:00+00:00,112809.3,113482.01,0.02216129,2500.0,117321.672,110553.114,100.0,54.64322670250117,0.1853283894077803,1.2014629786083229,0.1692686322482317,EMA20_EXIT,14.90812371,0.0,14.90812371,WIN,5013.74744401
v0.1.1,BTCUSDT,2025-09-10T20:00:00+00:00,2025-09-11T00:30:00+00:00,113675.31,113756.98,0.02199246,2500.0,118222.3224,111401.8038,100.0,54.78715273842568,0.2462037700538773,1.9602822503984774,0.3150644661409418,EMA20_EXIT,1.79612442,0.0,1.79612442,WIN,5015.54356843
v0.1.1,BTCUSDT,2025-09-16T08:15:00+00:00,2025-09-17T00:00:00+00:00,115755.28,116622.04,0.02159729,2500.0,120385.4912,113440.1744,100.0,54.74224922093223,0.1623968553922788,1.1796367481227754,0.17948944810405354,EMA20_EXIT,18.71966445,0.0,18.71966445,WIN,5034.26323288
v0.1.1,BTCUSDT,2025-09-18T15:00:00+00:00,2025-09-18T17:30:00+00:00,117410.47,117483.32,0.02129282,2500.0,122106.8888,115062.2606,100.0,52.338350571816,0.1896484167228816,1.278110422658515,0.17841899454744523,EMA20_EXIT,1.55118193,0.0,1.55118193,WIN,5035.81441482
v0.1.1,BTCUSDT,2025-09-29T10:30:00+00:00,2025-09-29T22:30:00+00:00,112045.96,114050.44,0.02231227,2500.0,116527.7984,109805.0408,100.0,54.27923942036132,0.1432529517796094,1.791187084021948,0.26217539539840756,EMA20_EXIT,44.72450412,0.0,44.72450412,WIN,5080.53891894
v0.1.1,BTCUSDT,2025-09-30T00:15:00+00:00,2025-09-30T03:15:00+00:00,114170.71,114326.07,0.02189703,2500.0,118737.5384,111887.2958,100.0,54.58971492809864,0.1537082492420991,1.748824964737227,0.3845985444662198,EMA20_EXIT,3.40192331,0.0,3.40192331,WIN,5083.94084225
v0.1.1,BTCUSDT,2025-10-01T02:45:00+00:00,2025-10-01T04:45:00+00:00,114272.15,114289.01,0.0218776,2500.0,118843.036,111986.707,100.0,54.4195147638216,0.1786216605505746,1.7779259190473549,0.21414386468514177,EMA20_EXIT,0.36885628,0.0,0.36885628,WIN,5084.30969853
v0.1.1,BTCUSDT,2025-10-01T07:30:00+00:00,2025-10-01T17:30:00+00:00,114537.35,117148.77,0.02182694,2500.0,119118.844,112246.603,100.0,54.63752386438534,0.188785500755156,1.3234075643030545,0.17094924986775442,EMA20_EXIT,56.99931071,0.0,56.99931071,WIN,5141.30900924
v0.1.1,BTCUSDT,2025-10-06T00:45:00+00:00,2025-10-06T04:30:00+00:00,123347.29,123718.49,0.02026798,2500.0,128281.1816,120880.3442,100.0,54.83228389603298,0.2485025980295278,2.41991708170572,0.06130506466307345,EMA20_EXIT,7.52347295,0.0,7.52347295,WIN,5148.83248219
v0.1.1,BTCUSDT,2025-10-20T15:00:00+00:00,2025-10-21T04:00:00+00:00,111034.91,108814.2118,0.02251544,2500.0,115476.3064,108814.2118,100.0,53.24473165601776,0.2782553619403495,2.2069916689088633,0.36551746675621516,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5098.83248219
v0.1.1,BTCUSDT,2025-11-10T14:00:00+00:00,2025-11-11T13:15:00+00:00,106244.37,104119.4826,0.02353066,2500.0,110494.1448,104119.4826,100.0,52.279977386456885,0.2414300476325915,1.90432380300337,0.2535720928808999,STOP_LOSS,-50.0,0.0,-50.0,LOSS,5048.83248219
v0.1.1,BTCUSDT,2025-11-28T14:30:00+00:00,2025-11-29T18:00:00+00:00,92010.5,90170.29,0.02717081,2500.0,95690.92,90170.29,100.0,54.85000797450297,0.3988659124002277,3.3015422584479444,0.26471144751758025,STOP_LOSS,-50.0,0.0,-50.0,LOSS,4998.83248219
v0.1.1,BTCUSDT,2025-12-03T20:45:00+00:00,2025-12-04T00:30:00+00:00,92980.43,93048.33,0.02688738,2500.0,96699.6472,91120.8214,100.0,52.507501210196565,0.4393606407677596,1.1821312193831668,0.13243022158987539,EMA20_EXIT,1.82565299,0.0,1.82565299,WIN,5000.65813518
v0.1.1,BTCUSDT,2025-12-04T01:15:00+00:00,2025-12-04T03:30:00+00:00,93384.29,93477.55,0.0267711,2500.0,97119.6616,91516.6042,100.0,52.68257156594693,0.4360905967551267,1.6482525041360212,0.21964156772376636,EMA20_EXIT,2.49667262,0.0,2.49667262,WIN,5003.1548078
v0.1.1,BTCUSDT,2025-12-08T23:00:00+00:00,2025-12-09T16:45:00+00:00,90812.75,94445.26,0.02752917,2500.0,94445.26,88996.495,65.0,52.61775623309666,0.3709837191757885,1.1985499597160747,-0.05882662456262565,TAKE_PROFIT,100.0,0.0,100.0,WIN,5103.1548078
v0.1.1,BTCUSDT,2025-12-10T19:15:00+00:00,2025-12-10T21:30:00+00:00,92467.72,92477.19,0.02703646,2500.0,96166.4288,90618.3656,100.0,52.74283489258741,0.5071874606941249,1.485483847370969,0.041495722124356905,EMA20_EXIT,0.2560353,0.0,0.2560353,WIN,5103.41084309
v0.1.1,BTCUSDT,2025-12-18T14:30:00+00:00,2025-12-18T16:45:00+00:00,87826.78,88014.0,0.02846512,2500.0,91339.8512,86070.2444,100.0,53.7878673727217,0.5703928941972856,2.698298151585043,0.5292394468367317,EMA20_EXIT,5.32924012,0.0,5.32924012,WIN,5108.74008322
v0.1.1,BTCUSDT,2025-12-19T14:45:00+00:00,2025-12-20T07:15:00+00:00,88180.01,88230.0,0.0283511,2500.0,91707.2104,86416.4098,100.0,54.92337873814902,0.4058544681927804,2.135052248286809,0.4887727342032743,EMA20_EXIT,1.41727133,0.0,1.41727133,WIN,5110.15735455
v0.1.1,BTCUSDT,2025-12-21T22:15:00+00:00,2025-12-22T01:45:00+00:00,88357.8,88626.31,0.02829405,2500.0,91892.112,86590.644,100.0,52.922261639752286,0.1906856591391293,1.3296079936955791,0.006938461799193668,EMA20_EXIT,7.59723533,0.0,7.59723533,WIN,5117.75458988
v0.1.1,BTCUSDT,2025-12-28T10:30:00+00:00,2025-12-28T16:00:00+00:00,87853.96,87860.0,0.02845632,2500.0,91368.1184,86096.8808,100.0,54.57880917412144,0.1017739957325443,2.7120354020230155,0.06484299198718793,EMA20_EXIT,0.17187615,0.0,0.17187615,WIN,5117.92646603
v0.1.1,BTCUSDT,2026-01-02T07:45:00+00:00,2026-01-02T13:45:00+00:00,88857.61,89348.68,0.0281349,2500.0,92411.9144,87080.4578,100.0,54.06426032695664,0.1639617081993814,1.787579312708841,0.19271086028048673,EMA20_EXIT,13.8162055,0.0,13.8162055,WIN,5131.74267153
v0.1.1,BTCUSDT,2026-01-02T15:45:00+00:00,2026-01-02T18:45:00+00:00,89418.11,89773.1,0.02795854,2500.0,92994.8344,87629.7478,100.0,51.59531781996923,0.4480694394771279,1.3900750616917323,0.20268539412876713,EMA20_EXIT,9.92500289,0.0,9.92500289,WIN,5141.66767441
v0.1.1,BTCUSDT,2026-01-03T04:00:00+00:00,2026-01-04T06:30:00+00:00,90252.0,91286.23,0.02770022,2500.0,93862.08,88446.96,100.0,54.43483590156474,0.1777658125706209,1.3068835402743315,0.1970138633766736,EMA20_EXIT,28.6483956,0.0,28.6483956,WIN,5170.31607002
v0.1.1,BTCUSDT,2026-01-05T07:30:00+00:00,2026-01-05T12:30:00+00:00,92547.4,92816.91,0.02701318,2500.0,96249.296,90696.452,100.0,52.87163381099952,0.2108299854551492,1.6644726310395703,0.3182750355992885,EMA20_EXIT,7.28032338,0.0,7.28032338,WIN,5177.5963934
